,Date,Close
4384,2014-10-16,302.86
4385,2014-10-17,303.64
4386,2014-10-20,306.21
4387,2014-10-21,315.33
4388,2014-10-22,312.97
4389,2014-10-23,313.18
4390,2014-10-24,287.06
4391,2014-10-27,289.97
4392,2014-10-28,295.59
4393,2014-10-29,294.12
4394,2014-10-30,299.07
4395,2014-10-31,305.46
4396,2014-11-03,305.72
4397,2014-11-04,302.81
4398,2014-11-05,296.52
4399,2014-11-06,296.64
4400,2014-11-07,299.86
4401,2014-11-10,305.11
4402,2014-11-11,312.01
4403,2014-11-12,311.51
4404,2014-11-13,316.48
4405,2014-11-14,327.82
4406,2014-11-17,323.05
4407,2014-11-18,324.93
4408,2014-11-19,326.54
4409,2014-11-20,330.54
4410,2014-11-21,332.63
4411,2014-11-24,335.64
4412,2014-11-25,335.04
4413,2014-11-26,333.57
4414,2014-11-28,338.64
4415,2014-12-01,326.0
4416,2014-12-02,326.31
4417,2014-12-03,316.5
4418,2014-12-04,316.93
4419,2014-12-05,312.63
4420,2014-12-08,306.64
4421,2014-12-09,312.5
4422,2014-12-10,305.84
4423,2014-12-11,307.36
4424,2014-12-12,307.32
4425,2014-12-15,306.07
4426,2014-12-16,295.06
4427,2014-12-17,298.88
4428,2014-12-18,297.73
4429,2014-12-19,299.9
4430,2014-12-22,306.54
4431,2014-12-23,306.285
4432,2014-12-24,303.03
4433,2014-12-26,309.09
4434,2014-12-29,312.04
4435,2014-12-30,310.3
4436,2014-12-31,310.35
4437,2015-01-02,308.52
4438,2015-01-05,302.19
4439,2015-01-06,295.29
4440,2015-01-07,298.42
4441,2015-01-08,300.46
4442,2015-01-09,296.93
4443,2015-01-12,291.41
4444,2015-01-13,294.74
4445,2015-01-14,293.27
4446,2015-01-15,286.95
4447,2015-01-16,290.74
4448,2015-01-20,289.44
4449,2015-01-21,297.25
4450,2015-01-22,310.32
4451,2015-01-23,312.39
4452,2015-01-26,309.66
4453,2015-01-27,306.75
4454,2015-01-28,303.91
4455,2015-01-29,311.78
4456,2015-01-30,354.53
4457,2015-02-02,364.47
4458,2015-02-03,363.55
4459,2015-02-04,364.75
4460,2015-02-05,373.89
4461,2015-02-06,374.28
4462,2015-02-09,370.56
4463,2015-02-10,372.995
4464,2015-02-11,375.14
4465,2015-02-12,377.17
4466,2015-02-13,381.83
4467,2015-02-17,375.43
4468,2015-02-18,373.37
4469,2015-02-19,378.995
4470,2015-02-20,383.66
4471,2015-02-23,380.14
4472,2015-02-24,378.59
4473,2015-02-25,385.37
4474,2015-02-26,384.8
4475,2015-02-27,380.16
4476,2015-03-02,385.655
4477,2015-03-03,384.61
4478,2015-03-04,382.72
4479,2015-03-05,387.83
4480,2015-03-06,380.09
4481,2015-03-09,378.56
4482,2015-03-10,369.51
4483,2015-03-11,366.37
4484,2015-03-12,374.24
4485,2015-03-13,370.58
4486,2015-03-16,373.35
4487,2015-03-17,371.92
4488,2015-03-18,375.135
4489,2015-03-19,373.24
4490,2015-03-20,378.49
4491,2015-03-23,375.11
4492,2015-03-24,374.09
4493,2015-03-25,370.96
4494,2015-03-26,367.35
4495,2015-03-27,370.56
4496,2015-03-30,374.59
4497,2015-03-31,372.1
4498,2015-04-01,370.255
4499,2015-04-02,372.25
4500,2015-04-06,377.04
4501,2015-04-07,374.41
4502,2015-04-08,381.2
4503,2015-04-09,383.54
4504,2015-04-10,382.65
4505,2015-04-13,382.36
4506,2015-04-14,385.11
4507,2015-04-15,383.45
4508,2015-04-16,386.04
4509,2015-04-17,375.56
4510,2015-04-20,389.51
4511,2015-04-21,391.18
4512,2015-04-22,389.8
4513,2015-04-23,389.99
4514,2015-04-24,445.1
4515,2015-04-27,438.56
4516,2015-04-28,429.31
4517,2015-04-29,429.37
4518,2015-04-30,421.78
4519,2015-05-01,422.87
4520,2015-05-04,423.04
4521,2015-05-05,421.19
4522,2015-05-06,419.1
4523,2015-05-07,426.88
4524,2015-05-08,433.69
4525,2015-05-11,432.85
4526,2015-05-12,431.02
4527,2015-05-13,426.87
4528,2015-05-14,432.28
4529,2015-05-15,426.0
4530,2015-05-18,425.24
4531,2015-05-19,421.71
4532,2015-05-20,423.86
4533,2015-05-21,431.63
4534,2015-05-22,427.63
4535,2015-05-26,425.47
4536,2015-05-27,431.42
4537,2015-05-28,426.57
4538,2015-05-29,429.23
4539,2015-06-01,430.92
4540,2015-06-02,430.99
4541,2015-06-03,436.59
4542,2015-06-04,430.78
4543,2015-06-05,426.95
4544,2015-06-08,423.5
4545,2015-06-09,425.48
4546,2015-06-10,430.77
4547,2015-06-11,432.97
4548,2015-06-12,429.92
4549,2015-06-15,423.67
4550,2015-06-16,427.26
4551,2015-06-17,427.81
4552,2015-06-18,439.39
4553,2015-06-19,434.92
4554,2015-06-22,436.29
4555,2015-06-23,445.99
4556,2015-06-24,440.84
4557,2015-06-25,440.1
4558,2015-06-26,438.1
4559,2015-06-29,429.86
4560,2015-06-30,434.09
4561,2015-07-01,437.39
4562,2015-07-02,437.71
4563,2015-07-06,436.04
4564,2015-07-07,436.72
4565,2015-07-08,429.7
4566,2015-07-09,434.39
4567,2015-07-10,443.51
4568,2015-07-13,455.57
4569,2015-07-14,465.57
4570,2015-07-15,461.19
4571,2015-07-16,475.48
4572,2015-07-17,483.01
4573,2015-07-20,488.1
4574,2015-07-21,488.0
4575,2015-07-22,488.27
4576,2015-07-23,482.18
4577,2015-07-24,529.42
4578,2015-07-27,531.41
4579,2015-07-28,526.03
4580,2015-07-29,529.0
4581,2015-07-30,536.76
4582,2015-07-31,536.15
4583,2015-08-03,535.03
4584,2015-08-04,531.9
4585,2015-08-05,537.01
4586,2015-08-06,529.46
4587,2015-08-07,522.62
4588,2015-08-10,524.0
4589,2015-08-11,527.46
4590,2015-08-12,525.91
4591,2015-08-13,529.66
4592,2015-08-14,531.52
4593,2015-08-17,535.22
4594,2015-08-18,535.02
4595,2015-08-19,532.92
4596,2015-08-20,515.78
4597,2015-08-21,494.47
4598,2015-08-24,463.37
4599,2015-08-25,466.37
4600,2015-08-26,500.77
4601,2015-08-27,518.37
4602,2015-08-28,518.01
4603,2015-08-31,512.89
4604,2015-09-01,496.54
4605,2015-09-02,510.55
4606,2015-09-03,504.72
4607,2015-09-04,499.0
4608,2015-09-08,517.54
4609,2015-09-09,516.89
4610,2015-09-10,522.24
4611,2015-09-11,529.44
4612,2015-09-14,521.38
4613,2015-09-15,522.37
4614,2015-09-16,527.39
4615,2015-09-17,538.87
4616,2015-09-18,540.26
4617,2015-09-21,548.39
4618,2015-09-22,538.4
4619,2015-09-23,536.07
4620,2015-09-24,533.75
4621,2015-09-25,524.25
4622,2015-09-28,504.06
4623,2015-09-29,496.07
4624,2015-09-30,511.89
4625,2015-10-01,520.72
4626,2015-10-02,532.54
4627,2015-10-05,543.68
4628,2015-10-06,537.48
4629,2015-10-07,541.94
4630,2015-10-08,533.16
4631,2015-10-09,539.8
4632,2015-10-12,550.19
4633,2015-10-13,548.9
4634,2015-10-14,544.83
4635,2015-10-15,562.44
4636,2015-10-16,570.76
4637,2015-10-19,573.15
4638,2015-10-20,560.88
4639,2015-10-21,555.77
4640,2015-10-22,563.91
4641,2015-10-23,599.03
4642,2015-10-26,608.61
4643,2015-10-27,611.01
4644,2015-10-28,617.1
4645,2015-10-29,626.55
4646,2015-10-30,625.9
4647,2015-11-02,628.35
4648,2015-11-03,625.31
4649,2015-11-04,640.95
4650,2015-11-05,655.65
4651,2015-11-06,659.3701
4652,2015-11-09,655.4901
4653,2015-11-10,659.68
4654,2015-11-11,673.2501
4655,2015-11-12,665.6
4656,2015-11-13,642.35
4657,2015-11-16,647.81
4658,2015-11-17,643.3
4659,2015-11-18,663.54
4660,2015-11-19,661.2701
4661,2015-11-20,668.45
4662,2015-11-23,678.99
4663,2015-11-24,671.15
4664,2015-11-25,675.34
4665,2015-11-27,673.26
4666,2015-11-30,664.8
4667,2015-12-01,679.06
4668,2015-12-02,676.0101
4669,2015-12-03,666.25
4670,2015-12-04,672.64
4671,2015-12-07,669.83
4672,2015-12-08,677.33
4673,2015-12-09,664.79
4674,2015-12-10,662.32
4675,2015-12-11,640.1501
4676,2015-12-14,657.91
4677,2015-12-15,658.6401
4678,2015-12-16,675.77
4679,2015-12-17,670.65
4680,2015-12-18,664.14
4681,2015-12-21,664.51
4682,2015-12-22,663.15
4683,2015-12-23,663.7
4684,2015-12-24,662.79
4685,2015-12-28,675.2
4686,2015-12-29,693.97
4687,2015-12-30,689.0701
4688,2015-12-31,675.89
4689,2016-01-04,636.99
4690,2016-01-05,633.79
4691,2016-01-06,632.65
4692,2016-01-07,607.94
4693,2016-01-08,607.05
4694,2016-01-11,617.74
4695,2016-01-12,617.89
4696,2016-01-13,581.81
4697,2016-01-14,593.0
4698,2016-01-15,570.18
4699,2016-01-19,574.48
4700,2016-01-20,571.77
4701,2016-01-21,575.02
4702,2016-01-22,596.38
4703,2016-01-25,596.53
4704,2016-01-26,601.25
4705,2016-01-27,583.35
4706,2016-01-28,635.35
4707,2016-01-29,587.0
4708,2016-02-01,574.81
4709,2016-02-02,552.1
4710,2016-02-03,531.07
4711,2016-02-04,536.26
4712,2016-02-05,502.13
4713,2016-02-08,488.1
4714,2016-02-09,482.07
4715,2016-02-10,490.48
4716,2016-02-11,503.82
4717,2016-02-12,507.08
4718,2016-02-16,521.1
4719,2016-02-17,534.1
4720,2016-02-18,525.0
4721,2016-02-19,534.9
4722,2016-02-22,559.5
4723,2016-02-23,552.94
4724,2016-02-24,554.04
4725,2016-02-25,555.15
4726,2016-02-26,555.23
4727,2016-02-29,552.52
4728,2016-03-01,579.04
4729,2016-03-02,580.21
4730,2016-03-03,577.49
4731,2016-03-04,575.14
4732,2016-03-07,562.8
4733,2016-03-08,560.26
4734,2016-03-09,559.47
4735,2016-03-10,558.93
4736,2016-03-11,569.61
4737,2016-03-14,573.37
4738,2016-03-15,577.02
4739,2016-03-16,574.27
4740,2016-03-17,559.44
4741,2016-03-18,552.08
4742,2016-03-21,553.98
4743,2016-03-22,560.48
4744,2016-03-23,569.63
4745,2016-03-24,582.95
4746,2016-03-28,579.87
4747,2016-03-29,593.86
4748,2016-03-30,598.69
4749,2016-03-31,593.64
4750,2016-04-01,598.5
4751,2016-04-04,593.19
4752,2016-04-05,586.14
4753,2016-04-06,602.08
4754,2016-04-07,591.43
4755,2016-04-08,594.6
4756,2016-04-11,595.93
4757,2016-04-12,603.17
4758,2016-04-13,614.82
4759,2016-04-14,620.75
4760,2016-04-15,625.89
4761,2016-04-18,635.35
4762,2016-04-19,627.9
4763,2016-04-20,632.99
4764,2016-04-21,631.0
4765,2016-04-22,620.5
4766,2016-04-25,626.2
4767,2016-04-26,616.88
4768,2016-04-27,606.57
4769,2016-04-28,602.0
4770,2016-04-29,659.5901
4771,2016-05-02,683.85
4772,2016-05-03,671.32
4773,2016-05-04,670.9
4774,2016-05-05,659.09
4775,2016-05-06,673.95
4776,2016-05-09,679.75
4777,2016-05-10,703.07
4778,2016-05-11,713.23
4779,2016-05-12,717.93
4780,2016-05-13,709.92
4781,2016-05-16,710.66
4782,2016-05-17,695.27
4783,2016-05-18,697.45
4784,2016-05-19,698.52
4785,2016-05-20,702.8
4786,2016-05-23,696.75
4787,2016-05-24,704.2001
4788,2016-05-25,708.35
4789,2016-05-26,714.91
4790,2016-05-27,712.24
4791,2016-05-31,722.79
4792,2016-06-01,719.44
4793,2016-06-02,728.24
4794,2016-06-03,725.54
4795,2016-06-06,726.73
4796,2016-06-07,723.74
4797,2016-06-08,726.64
4798,2016-06-09,727.6501
4799,2016-06-10,717.91
4800,2016-06-13,715.24
4801,2016-06-14,719.3
4802,2016-06-15,714.26
4803,2016-06-16,717.51
4804,2016-06-17,706.39
4805,2016-06-20,714.01
4806,2016-06-21,715.82
4807,2016-06-22,710.6
4808,2016-06-23,722.08
4809,2016-06-24,698.96
4810,2016-06-27,691.36
4811,2016-06-28,707.9501
4812,2016-06-29,715.6
4813,2016-06-30,715.6201
4814,2016-07-01,725.68
4815,2016-07-05,728.1
4816,2016-07-06,737.61
4817,2016-07-07,736.5701
4818,2016-07-08,745.81
4819,2016-07-11,753.78
4820,2016-07-12,748.2101
4821,2016-07-13,742.63
4822,2016-07-14,741.2
4823,2016-07-15,735.44
4824,2016-07-18,736.07
4825,2016-07-19,739.95
4826,2016-07-20,745.72
4827,2016-07-21,744.43
4828,2016-07-22,744.86
4829,2016-07-25,739.61
4830,2016-07-26,735.59
4831,2016-07-27,736.67
4832,2016-07-28,752.61
4833,2016-07-29,758.8101
4834,2016-08-01,767.74
4835,2016-08-02,760.5801
4836,2016-08-03,754.64
4837,2016-08-04,760.77
4838,2016-08-05,765.98
4839,2016-08-08,766.56
4840,2016-08-09,768.31
4841,2016-08-10,768.56
4842,2016-08-11,771.24
4843,2016-08-12,772.5601
4844,2016-08-15,768.49
4845,2016-08-16,764.04
4846,2016-08-17,764.6301
4847,2016-08-18,764.4601
4848,2016-08-19,757.31
4849,2016-08-22,759.48
4850,2016-08-23,762.45
4851,2016-08-24,757.25
4852,2016-08-25,759.22
4853,2016-08-26,769.0
4854,2016-08-29,771.29
4855,2016-08-30,767.58
4856,2016-08-31,769.16
4857,2016-09-01,770.6201
4858,2016-09-02,772.44
4859,2016-09-06,788.87
4860,2016-09-07,784.48
4861,2016-09-08,784.06
4862,2016-09-09,760.14
4863,2016-09-12,771.49
4864,2016-09-13,761.0101
4865,2016-09-14,761.09
4866,2016-09-15,769.69
4867,2016-09-16,778.52
4868,2016-09-19,775.1
4869,2016-09-20,780.22
4870,2016-09-21,789.74
4871,2016-09-22,804.7
4872,2016-09-23,805.7501
4873,2016-09-26,799.16
4874,2016-09-27,816.11
4875,2016-09-28,828.72
4876,2016-09-29,829.05
4877,2016-09-30,837.31
4878,2016-10-03,836.7401
4879,2016-10-04,834.0301
4880,2016-10-05,844.36
4881,2016-10-06,841.66
4882,2016-10-07,839.43
4883,2016-10-10,841.71
4884,2016-10-11,831.0
4885,2016-10-12,834.09
4886,2016-10-13,829.28
4887,2016-10-14,822.96
4888,2016-10-17,812.9501
4889,2016-10-18,817.6501
4890,2016-10-19,817.6901
4891,2016-10-20,810.3201
4892,2016-10-21,818.99
4893,2016-10-24,838.09
4894,2016-10-25,835.18
